Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Size,Surface,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
plastic clothing organizer,,Brown,Color,Checkered shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Brown,Brown,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_3_3,3_3,13110,FoJnXRjme9HAGZNnH,3336,"(3, 96)"
plastic clothing organizer,,Brown,Color,Gingham-check shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Brown,Green,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_3_4,3_4,13110,Zf29yaC9DbahA5Pcy,3336,"(3, 128)"
plastic clothing organizer,,Brown,Color,Pastel-colored shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Brown,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_3_5,3_5,13110,uHNFZDpjxoAYHBdeh,3336,"(3, 160)"
plastic clothing organizer,,Brown,Color,Star-print shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Brown,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_3_6,3_6,13110,M43yYT83fuCe7eWfb,3336,"(3, 192)"
plastic clothing organizer,,Brown,Color,Polka-dot shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Brown,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_3_7,3_7,13110,adhJNhQYMPybXhdrt,3336,"(3, 224)"
plastic clothing organizer,,Green,Color,Plain shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Blue,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_0,4_0,13110,yHLrra3wrbWLx7xSA,3336,"(4, 0)"
plastic clothing organizer,,Green,Color,Striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Black,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_1,4_1,13110,vA8fuP2ERh5GAFGeY,3336,"(4, 32)"
plastic clothing organizer,,Green,Color,Thick-striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Yellow,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_2,4_2,13110,upBYvunk2X3bcPF9p,3336,"(4, 64)"
plastic clothing organizer,,Green,Color,Checkered shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Brown,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_3,4_3,13110,iWdkZbt3ZTgp3Jjtu,3336,"(4, 96)"
plastic clothing organizer,,Green,Color,Gingham-check shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Green,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_4,4_4,13110,CnnrJzCBvzfiawcmB,3336,"(4, 128)"
plastic clothing organizer,,Green,Color,Pastel-colored shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_5,4_5,13110,MZv7bPe4ftns7MFdw,3336,"(4, 160)"
plastic clothing organizer,,Green,Color,Star-print shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_6,4_6,13110,QCfePxcuhzHfJqzuA,3336,"(4, 192)"
plastic clothing organizer,,Green,Color,Polka-dot shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Green,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_4_7,4_7,13110,q3Jg5yTMHiHwNT4pp,3336,"(4, 224)"
plastic clothing organizer,,Pink,Color,Plain shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Blue,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_0,5_0,13110,2Wanb5zWrEzrFZYu3,3336,"(5, 0)"
plastic clothing organizer,,Pink,Color,Striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Black,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_1,5_1,13110,uaQY94tkFapMM7E8y,3336,"(5, 32)"
plastic clothing organizer,,Pink,Color,Thick-striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Yellow,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_2,5_2,13110,3FXF2vLScMGENRFKN,3336,"(5, 64)"
plastic clothing organizer,,Pink,Color,Checkered shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Brown,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_3,5_3,13110,GszZSWWKZ9gcKugy3,3336,"(5, 96)"
plastic clothing organizer,,Pink,Color,Gingham-check shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Green,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_4,5_4,13110,nTFN8LMcZQ8eFwFkR,3336,"(5, 128)"
plastic clothing organizer,,Pink,Color,Pastel-colored shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_5,5_5,13110,ojgvEWWcq7ifGEjs9,3336,"(5, 160)"
plastic clothing organizer,,Pink,Color,Star-print shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_6,5_6,13110,RcGALa5ZKL2zmaKNL,3336,"(5, 192)"
plastic clothing organizer,,Pink,Color,Polka-dot shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Pink,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_5_7,5_7,13110,emyZ8qwEuCB5GtR2x,3336,"(5, 224)"
plastic clothing organizer,,Blue,Color,Plain shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Blue,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_0,6_0,13110,ceTah49y3wSenvFJy,3336,"(6, 0)"
plastic clothing organizer,,Blue,Color,Striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Black,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_1,6_1,13110,6p7wcf7HHsQfLW9dQ,3336,"(6, 32)"
plastic clothing organizer,,Blue,Color,Thick-striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Yellow,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_2,6_2,13110,DxGsC75m4Q4xzPpcm,3336,"(6, 64)"
plastic clothing organizer,,Blue,Color,Checkered shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Brown,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_3,6_3,13110,AoswbRgPbwuZkoTr9,3336,"(6, 96)"
plastic clothing organizer,,Blue,Color,Gingham-check shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Green,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_4,6_4,13110,sABnq3XuWdc3zcmEw,3336,"(6, 128)"
plastic clothing organizer,,Blue,Color,Pastel-colored shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_5,6_5,13110,sez6YFhZh65ptj9Q5,3336,"(6, 160)"
plastic clothing organizer,,Blue,Color,Star-print shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_6,6_6,13110,b44CLcxcidpQJoYuY,3336,"(6, 192)"
plastic clothing organizer,,Blue,Color,Polka-dot shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Blue,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_6_7,6_7,13110,tepeQAy7FceasEF5m,3336,"(6, 224)"
plastic clothing organizer,,Orange,Color,Plain shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Blue,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_0,7_0,13110,FQZjKhoWBcR3q5Egc,3336,"(7, 0)"
plastic clothing organizer,,Orange,Color,Striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Black,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_1,7_1,13110,s9ScmSyRzr6HNbwkf,3336,"(7, 32)"
plastic clothing organizer,,Orange,Color,Thick-striped shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Yellow,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_2,7_2,13110,GXuePGxGztQK3PW8M,3336,"(7, 64)"
plastic clothing organizer,,Orange,Color,Checkered shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Brown,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_3,7_3,13110,gbWuQFfpnS588QXYR,3336,"(7, 96)"
plastic clothing organizer,,Orange,Color,Gingham-check shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Green,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_4,7_4,13110,HfGFyQfKyLJau7s2q,3336,"(7, 128)"
plastic clothing organizer,,Orange,Color,Pastel-colored shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_5,7_5,13110,FsexaBpraHzpYGFwq,3336,"(7, 160)"
plastic clothing organizer,,Orange,Color,Star-print shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_6,7_6,13110,nmhyuTugKWJYreX9J,3336,"(7, 192)"
plastic clothing organizer,,Orange,Color,Polka-dot shirts,Stored items,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,2400,600,Orange,Colorful,1x1,Yes,2200.0,Poki,Nook's Cranny; HHP Office,,,,151,bathroom,living room,,,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrPlasticChest_Remake_7_7,7_7,13110,joZRKfTxvBWTdtKrB,3336,"(7, 224)"
plastic pool,,Blue,Color,,,No,No,No,,,,1700.0,3100,775,Blue,Yellow,2x2,No,2800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Summer (shopping),No,201,garden,,,,,Yes,Sports,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrGardenpool_Remake_0_0,0_0,3348,L95kGs3HPeikYf4X2,0D14,"(0, 0)"
plastic pool,,Pink,Color,,,No,No,No,,,,1700.0,3100,775,Pink,Purple,2x2,No,2800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Summer (shopping),No,201,garden,,,,,Yes,Sports,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrGardenpool_Remake_1_0,1_0,3348,RdGvbyLB8oQio6Nh8,0D14,"(1, 0)"
plastic pool,,Green,Color,,,No,No,No,,,,1700.0,3100,775,Green,Red,2x2,No,2800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Summer (shopping),No,201,garden,,,,,Yes,Sports,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrGardenpool_Remake_2_0,2_0,3348,T7Wgna3LXbxvTG98F,0D14,"(2, 0)"
plastic pool,,Orange,Color,,,No,No,No,,,,1700.0,3100,775,Orange,Black,2x2,No,2800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Summer (shopping),No,201,garden,,,,,Yes,Sports,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrGardenpool_Remake_3_0,3_0,3348,vYAu6YMjFD5sFHRqP,0D14,"(3, 0)"
plastic pool,,Colorful,Color,,,No,No,No,,,,1700.0,3100,775,Colorful,White,2x2,No,2800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Summer (shopping),No,201,garden,,,,,Yes,Sports,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrGardenpool_Remake_4_0,4_0,3348,H49rmdBtnssE52nm2,0D14,"(4, 0)"
plastic pool,,Polka dots,Color,,,No,No,No,,,,1700.0,3100,775,Colorful,Blue,2x2,No,2800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Summer (shopping),No,201,garden,,,,,Yes,Sports,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrGardenpool_Remake_5_0,5_0,3348,2kAfbGifqd4F2JwvH,0D14,"(5, 0)"
plate armor,,New,Condition,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,7500,Gray,Gray,1x1,No,,,Crafting,,,,103,European,fantasy,,,,No,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrArmor_Remake_0_0,0_0,12611,zJFoWrsjmYcHqX2mG,3143,"(0, 0)"
plate armor,,Rusty,Condition,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,7500,Gray,Beige,1x1,No,,,Crafting,,,,103,European,fantasy,,,,No,Folk Craft Decor,No,Does not play music,No lighting,Not for sale,2.0.0,Yes,FtrArmor_Remake_1_0,1_0,12611,t2kNKBjPzRq4yemtt,3143,"(1, 0)"
playground gym,,Colorful,Color,,,No,No,No,,,,5200.0,NFS,15000,Colorful,Colorful,2x2,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,park,child's room,,,,Chair,Playground,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrJunglegym_Remake_0_0,0_0,3430,MbEZKWwfNgEno7wWX,0D66,"(0, 0)"
playground gym,,Monotone,Color,,,No,No,No,,,,5200.0,NFS,15000,White,Black,2x2,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,park,child's room,,,,Chair,Playground,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrJunglegym_Remake_1_0,1_0,3430,vFA7baPXr6jXrNuom,0D66,"(1, 0)"
playground gym,,Red,Color,,,No,No,No,,,,5200.0,NFS,15000,Red,Yellow,2x2,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,park,child's room,,,,Chair,Playground,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrJunglegym_Remake_2_0,2_0,3430,S8JMKB7zQvsuuvaHW,0D66,"(2, 0)"
playground gym,,Blue,Color,,,No,No,No,,,,5200.0,NFS,15000,Blue,Aqua,2x2,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,park,child's room,,,,Chair,Playground,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrJunglegym_Remake_3_0,3_0,3430,kLfKg7kRMR8GCcJ86,0D66,"(3, 0)"
playground gym,,Green,Color,,,No,No,No,,,,5200.0,NFS,15000,Aqua,Yellow,2x2,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,park,child's room,,,,Chair,Playground,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrJunglegym_Remake_4_0,4_0,3430,YkdEJvZHbzXHZwSNo,0D66,"(4, 0)"
plaza arch,,Vivid,Style,,,No,No,No,,,,5200.0,NFS,15000,White,Blue,3x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Arch,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairArch_Remake_0_0,0_0,12689,28QeG2qwojt2G8uoS,3191,"(0, 0)"
plaza arch,,Classic,Style,,,No,No,No,,,,5200.0,NFS,15000,Green,Orange,3x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Arch,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairArch_Remake_1_0,1_0,12689,xoeCBgvpDmvpiP8jj,3191,"(1, 0)"
plaza arch,,Cute,Style,,,No,No,No,,,,5200.0,NFS,15000,White,Pink,3x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Arch,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairArch_Remake_2_0,2_0,12689,rDBstRC2kjkDCzwY6,3191,"(2, 0)"
plaza arch,,Cool,Style,,,No,No,No,,,,5200.0,NFS,15000,Black,Purple,3x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Arch,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairArch_Remake_3_0,3_0,12689,4BCug8qrRsh4DKfKg,3191,"(3, 0)"
plaza balloon wagon,,Vivid,Style,,,No,No,No,,,,5200.0,NFS,20000,Blue,Colorful,2x2,No,4000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairWagon_Remake_0_0,0_0,12691,PqQakSoPq7qiMeZ2C,3193,"(0, 0)"
plaza balloon wagon,,Classic,Style,,,No,No,No,,,,5200.0,NFS,20000,Green,Colorful,2x2,No,4000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairWagon_Remake_1_0,1_0,12691,SA9jBmdjPBQnY2677,3193,"(1, 0)"
plaza balloon wagon,,Cute,Style,,,No,No,No,,,,5200.0,NFS,20000,Aqua,Colorful,2x2,No,4000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairWagon_Remake_2_0,2_0,12691,jtTbAcnsn9ik8WusK,3193,"(2, 0)"
plaza balloon wagon,,Cool,Style,,,No,No,No,,,,5200.0,NFS,20000,Black,Colorful,2x2,No,4000.0,Nook Miles,Nook Miles Redemption,,,,221,amusement park,fancy,plaza,,,No,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairWagon_Remake_3_0,3_0,12691,CSp5QvRDQjHE9Y8tD,3193,"(3, 0)"
plaza bench,,Vivid,Style,,,No,No,No,,,,5200.0,NFS,12000,Red,Blue,2x1,No,2400.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,,Chair,Sofa,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairBench_Remake_0_0,0_0,12688,En9Ygj6QoTaoNKG6h,3190,"(0, 0)"
plaza bench,,Classic,Style,,,No,No,No,,,,5200.0,NFS,12000,Green,Brown,2x1,No,2400.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,,Chair,Sofa,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairBench_Remake_1_0,1_0,12688,GWAPM9z8d2WFkgguL,3190,"(1, 0)"
plaza bench,,Cute,Style,,,No,No,No,,,,5200.0,NFS,12000,Aqua,Pink,2x1,No,2400.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,,Chair,Sofa,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairBench_Remake_2_0,2_0,12688,X3zJBzmSxiS8cPHmJ,3190,"(2, 0)"
plaza bench,,Cool,Style,,,No,No,No,,,,5200.0,NFS,12000,Black,Yellow,2x1,No,2400.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,,Chair,Sofa,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairBench_Remake_3_0,3_0,12688,vrbfa93ESjs94LQso,3190,"(3, 0)"
plaza clock,,Vivid,Style,,,No,No,No,,,,5200.0,NFS,15000,White,Red,1x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,Clock,Yes,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairClock_Remake_0_0,0_0,12692,gCdgPtbRBAmRXsxnC,3194,"(0, 0)"
plaza clock,,Classic,Style,,,No,No,No,,,,5200.0,NFS,15000,Green,Brown,1x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,Clock,Yes,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairClock_Remake_1_0,1_0,12692,CJBikAAfq6Wc3umyd,3194,"(1, 0)"
plaza clock,,Cute,Style,,,No,No,No,,,,5200.0,NFS,15000,White,Pink,1x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,Clock,Yes,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairClock_Remake_2_0,2_0,12692,7pd3G9Ns5Z2GgXhji,3194,"(2, 0)"
plaza clock,,Cool,Style,,,No,No,No,,,,5200.0,NFS,15000,Black,Red,1x1,No,3000.0,Nook Miles,Nook Miles Redemption,,,,103,amusement park,fancy,plaza,,Clock,Yes,Facility Decor,Yes,Does not play music,No lighting,Not for sale,2.0.0,Yes,Ftr8fairClock_Remake_3_0,3_0,12692,H5QpM5mAaW2fukqsy,3194,"(3, 0)"
