Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
long polka skirt,,,Yellow,No,1300,325,51,Yellow,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Womanly,Simple,Simple,everyday; vacation,5,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot5,270,8711,mQ4e9xpyBNoTs8xH6,2207
long polka skirt,,,Green,No,1300,325,51,Green,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Womanly,Simple,Simple,everyday; vacation,6,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot3,270,8709,9CP9MMQqpvG5cieYh,2205
long polka skirt,,,Light blue,No,1300,325,51,Aqua,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Womanly,Simple,Simple,everyday; vacation,7,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot7,270,8713,jfPERKFf5GWQZfGaz,2209
long polka skirt,,,Blue,No,1300,325,51,Blue,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Womanly,Simple,Simple,everyday; vacation,8,No,For sale,1.0.0,Yes,BottomsTexSkirtLongDot2,270,8708,65RdE5YqrrBcxtnpy,2204
long sailor skirt,,,Navy blue,No,1560,390,51,Blue,Blue,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor0,912,6016,X83drivyAr84upLBr,1780
long sailor skirt,,,Red,No,1560,390,51,Red,Red,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor6,912,11647,CD2sRswRDy4pZdFJB,2D7F
long sailor skirt,,,Pink,No,1560,390,51,Pink,Pink,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor7,912,11648,ukofZGnGSqn6hBPPm,2D80
long sailor skirt,,,Orange,No,1560,390,51,Orange,Orange,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor1,912,11642,c8MehxQwwwMZCbE2B,2D7A
long sailor skirt,,,Green,No,1560,390,51,Green,Green,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,5,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor3,912,11644,D9xKxgbGsvKPoNuB7,2D7C
long sailor skirt,,,Light blue,No,1560,390,51,Aqua,Aqua,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,6,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor2,912,11643,aNNvE2GoT4eBA7xdY,2D7B
long sailor skirt,,,Purple,No,1560,390,51,Purple,Purple,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,7,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor5,912,11646,DHZhEznTXwHSN3Skc,2D7E
long sailor skirt,,,Brown,No,1560,390,51,Brown,Brown,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Simple,Simple,everyday; formal,8,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSailor4,912,11645,358aZdBvabmSYLT9s,2D7D
long sweatskirt,,,Gray,No,1000,250,51,Gray,Red,1x1,900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Active,Simple,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat1,732,8724,f9Wt3Akph7spJoKS2,2214
long sweatskirt,,,Green,No,1000,250,51,Green,Pink,1x1,900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Active,Simple,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat2,732,8725,xxyPoAMNBfLFHAJqL,2215
long sweatskirt,,,Navy blue,No,1000,250,51,Blue,Orange,1x1,900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Active,Simple,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat0,732,5417,NSB3n8kiT27zXnbiq,1529
long sweatskirt,,,Purple,No,1000,250,51,Purple,Yellow,1x1,900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Active,Simple,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongSweat3,732,8726,AuYqoDaF5L3WyXxiC,2216
loungewear shorts,,,Brown,No,1160,290,51,Brown,Beige,1x1,1000.0,Poki,Able Sisters,,,,All Year,All Year,,Free,Cute,Simple,everyday; comfy; vacation,1,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear0,1466,14806,6uhzmfRDAix6QF7uG,39D6
loungewear shorts,,,Red,No,1160,290,51,Red,Pink,1x1,1000.0,Poki,Able Sisters,,,,All Year,All Year,,Free,Cute,Simple,everyday; comfy; vacation,2,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear1,1466,564,FkSDQT8iWcEnGQT9j,0234
loungewear shorts,,,Blue,No,1160,290,51,Blue,Aqua,1x1,1000.0,Poki,Able Sisters,,,,All Year,All Year,,Free,Cute,Simple,everyday; comfy; vacation,3,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear2,1466,565,risJJjhKDS9ESDxzC,0235
loungewear shorts,,,Gray,No,1160,290,51,Black,Gray,1x1,1000.0,Poki,Able Sisters,,,,All Year,All Year,,Free,Cute,Simple,everyday; comfy; vacation,4,No,For sale,2.0.0,Yes,BottomsTexPantsHalfRoomwear3,1466,566,9gnjDDYCHj7ySdZRA,0236
muay-thai shorts,,,Red,No,980,245,51,Red,Black,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,comfy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai1,426,11947,Tr9kMKPnQwHKYLchp,2EAB
muay-thai shorts,,,Green,No,980,245,51,Green,Red,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,comfy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai2,426,11948,LHicMMvB8KD6bwnoH,2EAC
muay-thai shorts,,,Blue,No,980,245,51,Blue,Yellow,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,comfy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai0,426,4522,9263kuAdDrHbrgbSb,11AA
muay-thai shorts,,,Purple,No,980,245,51,Purple,Pink,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,comfy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexPantsHotThai3,426,11949,ybd8sH8iegsSxqzsR,2EAD
multicolor shorts,,,Red,No,1100,275,51,Red,Orange,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; outdoorsy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor1,333,9089,A5stfNp2Xw4JY4RHQ,2381
multicolor shorts,,,Yellow,No,1100,275,51,Orange,Yellow,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; outdoorsy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor3,333,9091,eRQxH8sZXcqrBySLz,2383
multicolor shorts,,,Green,No,1100,275,51,Green,Green,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,everyday; outdoorsy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor0,333,4371,FPSibGapXftYYcJGa,1113
multicolor shorts,,,Blue,No,1100,275,51,Blue,Aqua,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Free,Active,Simple,everyday; outdoorsy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfMulticolor2,333,9090,wpZwK6RNivMrsLF7T,2382
noble pants,,,White,No,4300,1075,51,White,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble2,339,9249,vZEFsie7Fvw8enc9r,2421
noble pants,,,Black,No,4300,1075,51,Black,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble0,339,4398,rWWFgt9QoDxe6EfPA,112E
noble pants,,,Red,No,4300,1075,51,Red,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble7,339,9254,DBAqRZ5xpjuZhFJn6,2426
noble pants,,,Ruby red,No,4300,1075,51,Pink,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble1,339,9248,2632igFydKw3WFxHx,2420
noble pants,,,Yellow,No,4300,1075,51,Yellow,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble6,339,9253,rQEANJyC4MqRNPoDo,2425
noble pants,,,Green,No,4300,1075,51,Green,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble4,339,9251,vp8NwkMskehYgD5Qd,2423
noble pants,,,Blue,No,4300,1075,51,Blue,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble3,339,9250,hJKzokWv3YSPCNWBf,2422
noble pants,,,Purple,No,4300,1075,51,Purple,Yellow,1x1,3900.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Elegant,fairy tale; formal; party; theatrical,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalNoble5,339,9252,Z6QuTfSDk3fdNsXkg,2424
outdoor shorts,,,Black,No,700,175,51,Black,Black,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor1,395,6899,eKaCM9hPWebjPu9tT,1AF3
outdoor shorts,,,Red,No,700,175,51,Red,Red,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Free,Active,Simple,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor3,395,9122,rEYJZgs4HT8deTKJ9,23A2
outdoor shorts,,,Yellow,No,700,175,51,Yellow,Yellow,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor0,395,4472,3ofXnkcsJAo6gXNjn,1178
outdoor shorts,,,Yellow-green,No,700,175,51,Green,Green,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor7,395,9126,nwCbkQf3jXtb59WMh,23A6
outdoor shorts,,,Green,No,700,175,51,Green,Green,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,outdoorsy; sporty,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor5,395,9124,RQRHHzY2yMCNMvzk8,23A4
outdoor shorts,,,Blue,No,700,175,51,Blue,Blue,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,outdoorsy; sporty,6,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor4,395,9123,4C2g2XjEPXzaa8NnA,23A3
outdoor shorts,,,Purple,No,700,175,51,Purple,Purple,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Simple,outdoorsy; sporty,7,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor2,395,9121,6DYexAvj3fYuK478d,23A1
outdoor shorts,,,Brown,No,700,175,51,Brown,Brown,1x1,630.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Free,Active,Simple,outdoorsy; sporty,8,No,For sale,1.0.0,Yes,BottomsTexPantsHalfOutdoor6,395,9125,3LqkfkNH3e7fpiJeu,23A5
patched-knee pants,,,Yellow,No,880,220,51,Yellow,Yellow,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty; vacation; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee3,404,9280,XcpNbTdYpMGEdXjjn,2440
patched-knee pants,,,Green,No,880,220,51,Green,Aqua,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty; vacation; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee2,404,9279,nEwEXGs8HuhgFQW5e,243F
patched-knee pants,,,Purple,No,880,220,51,Purple,Purple,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty; vacation; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee1,404,9278,z9zmTFvLEecuraK3k,243E
patched-knee pants,,,Brown,No,880,220,51,Brown,Orange,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty; vacation; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideKnee0,404,4490,vCX28eerHYeKTPsqi,118A
patchwork skirt,,,Red,No,2100,525,51,Red,Brown,1x1,1900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Cute,Active,everyday; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch1,781,8740,iN9SXNzomgrk4M2ht,2224
patchwork skirt,,,Yellow,No,2100,525,51,Yellow,Brown,1x1,1900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Cute,Active,everyday; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch2,781,8741,yY5DKvtpH9oJ3qZ2d,2225
patchwork skirt,,,Green,No,2100,525,51,Green,Green,1x1,1900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Cute,Active,everyday; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch3,781,8742,QCvXDx76yBFkAEhMs,2226
patchwork skirt,,,Blue,No,2100,525,51,Blue,Aqua,1x1,1900.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Cute,Active,everyday; comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtLongPatch0,781,5544,xHB5bjnwngmR4vi8A,15A8
pearl skirt,,,,No,1680,420,51,Blue,White,1x1,1500.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Winter,Womanly,Cute,Elegant,fairy tale; formal; party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlinePearlNavy,855,5737,AhwjyLdd993xipZXk,1669
petal skirt,,,Cool,No,1540,385,51,Black,Colorful,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Womanly,Gorgeous,Active,party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTutu0,737,5422,JahPjXhLzEXoZ6ExE,152E
petal skirt,,,Pastel,No,1540,385,51,Aqua,Colorful,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Womanly,Gorgeous,Active,party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTutu2,737,8917,K39pB2sJ5TngpRNx2,22D5
petal skirt,,,Rainbow,No,1540,385,51,Purple,Colorful,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Summer,,Womanly,Gorgeous,Active,party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineTutu1,737,8916,meApZdCjhq2CwthBL,22D4
pineapple aloha shorts,,,Red,No,840,210,51,Red,Yellow,1x1,760.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Free,Active,Cool,comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha1,344,11314,YxSWwAsdc5G4N5R5m,2C32
pineapple aloha shorts,,,Pink,No,840,210,51,Pink,Orange,1x1,760.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Free,Active,Cool,comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha5,344,11318,fEcxudoTXdvSkmeyj,2C36
pineapple aloha shorts,,,Orange,No,840,210,51,Orange,Yellow,1x1,760.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Free,Active,Cool,comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha6,344,11319,khWybQcRhyu53FLSr,2C37
pineapple aloha shorts,,,Yellow,No,840,210,51,Yellow,Aqua,1x1,760.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Free,Active,Cool,comfy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha2,344,11315,xopHMsb5M5dDq58tt,2C33
pineapple aloha shorts,,,Green,No,840,210,51,Green,Yellow,1x1,760.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,Summer,Free,Active,Cool,comfy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha3,344,11316,BvXFqpT2m7eqTJ7NP,2C34
pineapple aloha shorts,,,Blue,No,840,210,51,Blue,Aqua,1x1,760.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Free,Active,Cool,comfy; vacation,6,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha0,344,4405,HgDALSLpNdPF53Fpc,1135
pineapple aloha shorts,,,Purple,No,840,210,51,Purple,Aqua,1x1,760.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,Summer,,Free,Active,Cool,comfy; vacation,7,No,For sale,1.0.0,Yes,BottomsTexPantsHalfAloha4,344,11317,9vgmnf7i8HTnavG8s,2C35
pirate pants,,,,No,NFS,800,451,Black,Yellow,1x1,,,Gullivarrr,,,,All Year,All Year,,Free,Cool,Gorgeous,fairy tale; formal; goth; theatrical,1,No,Not for sale,1.3.0,Yes,BottomsTexPantsNormalPirates0,1227,12664,pyK94Nu2W7AH5FDs7,3178
plaid shorts,,,Red,No,980,245,51,Red,Pink,1x1,880.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck3,817,8844,Bp9aGAfzBLEvcvwpS,228C
plaid shorts,,,Light green,No,980,245,51,Green,Green,1x1,880.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck2,817,8843,YKwxiTSXgoAWPFKto,228B
plaid shorts,,,Light blue,No,980,245,51,Aqua,Gray,1x1,880.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck0,817,5664,ZjwBFB9GkmP8R5yjg,1620
plaid shorts,,,Brown,No,980,245,51,Brown,Orange,1x1,880.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHotShaggycheck1,817,8842,XnrtJorxPR9v7shAe,228A
pleather flare skirt,,,White,No,1560,390,51,White,White,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Womanly,Active,Cute,everyday; formal,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather7,735,10208,uEgrjZeMJ3e7R4eC7,27E0
pleather flare skirt,,,Black,No,1560,390,51,Black,Black,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Womanly,Active,Cute,everyday; formal,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather1,735,10202,htGM9L8vGuoFR7DKk,27DA
pleather flare skirt,,,Pink,No,1560,390,51,Pink,Pink,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Womanly,Active,Cute,everyday; formal,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather2,735,10203,w3TvbZyje7qP3N44p,27DB
pleather flare skirt,,,Orange,No,1560,390,51,Orange,Orange,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,Winter,Womanly,Active,Cute,everyday; formal,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather5,735,10206,NwhrhoQsg9gk9f7CM,27DE
pleather flare skirt,,,Green,No,1560,390,51,Green,Green,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Womanly,Active,Cute,everyday; formal,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather4,735,10205,5T8Bf5SJcG7i9yj97,27DD
pleather flare skirt,,,Light blue,No,1560,390,51,Aqua,Aqua,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Womanly,Active,Cute,everyday; formal,6,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather6,735,10207,yR5wmCLJXDrwenXaQ,27DF
pleather flare skirt,,,Blue,No,1560,390,51,Blue,Blue,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Womanly,Active,Cute,everyday; formal,7,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather3,735,10204,vPycBi7ge2sohbnvo,27DC
pleather flare skirt,,,Brown,No,1560,390,51,Brown,Brown,1x1,1400.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Womanly,Active,Cute,everyday; formal,8,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineLeather0,735,5420,TPN77SS5XxatzMWew,152C
