Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Cyrus Customize Price,Buy,Sell,HHA Base Points,HHA Concept 1,HHA Concept 2,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Season/Event,Season/Event Exclusive,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
Jitters's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBrd04_Remake_2_0,2_0,6604,fEkqPCSX6NGxL7zce,19CC,"(2, 0)"
Jitters's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBrd04_Remake_3_0,3_0,6604,MFtE67cwJgvSyBq8M,19CC,"(3, 0)"
Jitters's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBrd04_Remake_4_0,4_0,6604,wLeDtAf5EPPdCKHLq,19CC,"(4, 0)"
Jitters's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBrd04_Remake_5_0,5_0,6604,mMj6C2MR8AAER32Rx,19CC,"(5, 0)"
Jitters's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBrd04_Remake_6_0,6_0,6604,zmooddMMPzxddLsGu,19CC,"(6, 0)"
Jitters's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlBrd04_Remake_7_0,7_0,6604,Cohhif8varwoePQnQ,19CC,"(7, 0)"
Joan's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_0_0,0_0,374,sxnAqyRrcxFjMBCkS,0176,"(0, 0)"
Joan's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_1_0,1_0,374,AjshD82qCKyC9RvyG,0176,"(1, 0)"
Joan's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_2_0,2_0,374,hWPyzfWxAwnaifDW9,0176,"(2, 0)"
Joan's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_3_0,3_0,374,BuoTGfXaPuJqrAxFv,0176,"(3, 0)"
Joan's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_4_0,4_0,374,tSkkNDcDKZn3kfxNi,0176,"(4, 0)"
Joan's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_5_0,5_0,374,Tgi4TnvY2Xg5cWYSQ,0176,"(5, 0)"
Joan's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_6_0,6_0,374,weDSCrip3iDpgCm56,0176,"(6, 0)"
Joan's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Brown,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoa_Remake_7_0,7_0,374,Zr84aCqs8vAfB2bmq,0176,"(7, 0)"
Joey's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_0_0,0_0,6455,xMCAt97gC5Aw9WDQq,1937,"(0, 0)"
Joey's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_1_0,1_0,6455,KnPhSAztxb9iaCaH9,1937,"(1, 0)"
Joey's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_2_0,2_0,6455,Q65cyxFobPuwFS4b2,1937,"(2, 0)"
Joey's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_3_0,3_0,6455,Xp9fdEuy8ty9xAH2G,1937,"(3, 0)"
Joey's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_4_0,4_0,6455,cob7Ae892A7aRcDEy,1937,"(4, 0)"
Joey's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_5_0,5_0,6455,aNqdrwAwwwhnDE6Nq,1937,"(5, 0)"
Joey's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_6_0,6_0,6455,Bgb6gGE4fdmWNCyWW,1937,"(6, 0)"
Joey's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Yellow,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk01_Remake_7_0,7_0,6455,rBXcfqTZQdwayQiAB,1937,"(7, 0)"
Judy's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_0_0,0_0,6993,y4nproADi56mN6hyA,1B51,"(0, 0)"
Judy's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_1_0,1_0,6993,stW8DaTTMEpHh9cmJ,1B51,"(1, 0)"
Judy's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_2_0,2_0,6993,LuqrmjCWbvuvMcpPS,1B51,"(2, 0)"
Judy's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_3_0,3_0,6993,nTyaLcdH6AkKsyhaz,1B51,"(3, 0)"
Judy's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_4_0,4_0,6993,dskfrwJpYHm8bTH2e,1B51,"(4, 0)"
Judy's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_5_0,5_0,6993,M3gfjicqFfadBomdH,1B51,"(5, 0)"
Judy's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_6_0,6_0,6993,TJpci6dn2Sq3evLb7,1B51,"(6, 0)"
Judy's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr19_Remake_7_0,7_0,6993,fFJpov3NpofTivHGK,1B51,"(7, 0)"
Julia's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_0_0,0_0,6613,J3ThxmQCySevi6Gdt,19D5,"(0, 0)"
Julia's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_1_0,1_0,6613,F927SCC4Ay7ufaZAZ,19D5,"(1, 0)"
Julia's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_2_0,2_0,6613,jNRzLuvaK4hN3EN2G,19D5,"(2, 0)"
Julia's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_3_0,3_0,6613,vjHoTaS5fPm5xeWwZ,19D5,"(3, 0)"
Julia's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_4_0,4_0,6613,NeHDz7sFfpZHue53h,19D5,"(4, 0)"
Julia's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_5_0,5_0,6613,heA5ou8dDmcj6dEmF,19D5,"(5, 0)"
Julia's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_6_0,6_0,6613,z7p8vMPjwXBxPRLqx,19D5,"(6, 0)"
Julia's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Green,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlOst05_Remake_7_0,7_0,6613,bCRA8gjssMndjNaBc,19D5,"(7, 0)"
Julian's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_0_0,0_0,6553,h6qzBSRGQKr383rd3,1999,"(0, 0)"
Julian's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_1_0,1_0,6553,fMj8YFRbWCHvqLpy7,1999,"(1, 0)"
Julian's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_2_0,2_0,6553,3vYuMLfuNvzJhNw47,1999,"(2, 0)"
Julian's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_3_0,3_0,6553,CGbCNP4EX8A5ociKL,1999,"(3, 0)"
Julian's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_4_0,4_0,6553,hyDMY7cXWcS5egSzY,1999,"(4, 0)"
Julian's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_5_0,5_0,6553,tnpwy6gq3qcPfbkcF,1999,"(5, 0)"
Julian's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_6_0,6_0,6553,oH2RJ58YGugX5twMm,1999,"(6, 0)"
Julian's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Aqua,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlHrs13_Remake_7_0,7_0,6553,yG5LLyP52zmwPGRaK,1999,"(7, 0)"
June's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_0_0,0_0,6780,3mqyRZFHhDTCZGtEM,1A7C,"(0, 0)"
June's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_1_0,1_0,6780,P9HT7ygBSBb5bDNag,1A7C,"(1, 0)"
June's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_2_0,2_0,6780,hZ3mn63d8KwpP3Sva,1A7C,"(2, 0)"
June's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_3_0,3_0,6780,wEooisdgMqdxPXfTE,1A7C,"(3, 0)"
June's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_4_0,4_0,6780,gMRSR96Had3cvAdMp,1A7C,"(4, 0)"
June's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_5_0,5_0,6780,A7JuC6CBbFEG2udoD,1A7C,"(5, 0)"
June's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_6_0,6_0,6780,jLCJnDQiyGjfn8eSw,1A7C,"(6, 0)"
June's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCbr13_Remake_7_0,7_0,6780,L4LM86MR6m2337JQx,1A7C,"(7, 0)"
K.K.'s photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_0_0,0_0,378,ghGXeLZrgdeQvqqma,017A,"(0, 0)"
K.K.'s photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_1_0,1_0,378,KaTTwnCeznGZtdBP6,017A,"(1, 0)"
K.K.'s photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_2_0,2_0,378,SdgwYaKPN24Lvc6gN,017A,"(2, 0)"
K.K.'s photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_3_0,3_0,378,A94Zm6tX4zKhxaK6p,017A,"(3, 0)"
K.K.'s photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_4_0,4_0,378,XET6p6raLKRqggCKg,017A,"(4, 0)"
K.K.'s photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_5_0,5_0,378,KoYpJowKezCbhKrgf,017A,"(5, 0)"
K.K.'s photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_6_0,6_0,378,BfdDH7XbkPWASvygN,017A,"(6, 0)"
K.K.'s photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkA_Remake_7_0,7_0,378,2QJNxPHnmxyB334AB,017A,"(7, 0)"
Kabuki's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_0_0,0_0,6755,5oXaTgdHoBTpX7QLp,1A63,"(0, 0)"
Kabuki's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_1_0,1_0,6755,T3TPEmADS3DrFQBKt,1A63,"(1, 0)"
Kabuki's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_2_0,2_0,6755,LNCHDwGiqvrMi2Neo,1A63,"(2, 0)"
Kabuki's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_3_0,3_0,6755,BCemcE7mnY2KvWxFT,1A63,"(3, 0)"
Kabuki's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_4_0,4_0,6755,ZX6wviwb64Ddt3dAB,1A63,"(4, 0)"
Kabuki's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_5_0,5_0,6755,MnxsmKP4cMpvx6E2B,1A63,"(5, 0)"
Kabuki's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_6_0,6_0,6755,cA6gS6PaW9v9rAksX,1A63,"(6, 0)"
Kabuki's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Colorful,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat09_Remake_7_0,7_0,6755,nTBRkwtjek6Kehn8S,1A63,"(7, 0)"
Kapp'n's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_0_0,0_0,387,tkreGkoZwu9FqCFyQ,0183,"(0, 0)"
Kapp'n's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_1_0,1_0,387,q2uWkMjtPjCj6wjte,0183,"(1, 0)"
Kapp'n's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_2_0,2_0,387,7LKugC5HW7yuiAPfk,0183,"(2, 0)"
Kapp'n's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_3_0,3_0,387,NECF6Poj8c4giA2um,0183,"(3, 0)"
Kapp'n's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_4_0,4_0,387,De4qFnPqcfAsdoYFN,0183,"(4, 0)"
Kapp'n's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_5_0,5_0,387,etGZFFst29NhSZz4x,0183,"(5, 0)"
Kapp'n's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_6_0,6_0,387,LBe58ki9swfsxaiNf,0183,"(6, 0)"
Kapp'n's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Green,Blue,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpKpp_Remake_7_0,7_0,387,XBt7zQtYAaXq7KANT,0183,"(7, 0)"
Katie's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_0_0,0_0,411,EHbuNSfLYDg73LDC8,019B,"(0, 0)"
Katie's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_1_0,1_0,411,dtsa4imsGBmYr9pMT,019B,"(1, 0)"
Katie's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_2_0,2_0,411,e7FJ6B9FzG7YxgrH5,019B,"(2, 0)"
Katie's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_3_0,3_0,411,kqDPi79FWMH3TAqPd,019B,"(3, 0)"
Katie's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_4_0,4_0,411,XcKjkDpJFtRHYKRFA,019B,"(4, 0)"
Katie's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_5_0,5_0,411,kzqzNe5RJ8J94iSEn,019B,"(5, 0)"
Katie's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_6_0,6_0,411,wQZ6gTQCbrPsHeXKa,019B,"(6, 0)"
Katie's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Yellow,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpLom_Remake_7_0,7_0,411,hKgoravvBR3hGkWA7,019B,"(7, 0)"
Katrina's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_0_0,0_0,375,5C6bpBsd5qcJYGha5,0177,"(0, 0)"
Katrina's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_1_0,1_0,375,ZB7bKHdTxXJxK9Nur,0177,"(1, 0)"
Katrina's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_2_0,2_0,375,S5e2Jjx2Qwaoiz4i6,0177,"(2, 0)"
Katrina's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_3_0,3_0,375,7NztMwMJSXRTLZcvG,0177,"(3, 0)"
Katrina's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_4_0,4_0,375,n39h4P9q6LcpjJAYt,0177,"(4, 0)"
Katrina's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_5_0,5_0,375,MaxtCzWz5f6wj2pZk,0177,"(5, 0)"
Katrina's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_6_0,6_0,375,BcRik36d8z9uSRGHb,0177,"(6, 0)"
Katrina's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Blue,Black,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBpt_Remake_7_0,7_0,375,hyxKdCv85tuAJQ6To,0177,"(7, 0)"
Katt's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat21_Remake_0_0,0_0,6768,Ravm59sNYoZi6GMuw,1A70,"(0, 0)"
Katt's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat21_Remake_1_0,1_0,6768,kT7HCB89eTrm7LrWv,1A70,"(1, 0)"
Katt's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat21_Remake_2_0,2_0,6768,bfgTXsMtYkH7LfaDf,1A70,"(2, 0)"
Katt's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Black,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCat21_Remake_3_0,3_0,6768,ahFLHqDeKa2ZAeN9s,1A70,"(3, 0)"
